id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
567300955907328573,Aparthotel in Málaga · ★3.94 · 2 bedrooms · 2 beds · 1 bath,17499500,Homeabout,,Centro,36.72717049099517,-4.419090351360357,Private room,160,1,18,2023-09-24,0.83,66,172,5,VFT/MA/31457
567302024805671550,Rental unit in Málaga · ★3.56 · 2 bedrooms · 2 beds · 1 bath,17499500,Homeabout,,Centro,36.7252,-4.41733,Entire home/apt,342,1,9,2023-08-16,0.46,66,192,1,VFT/MA/31457
567303575361055877,Rental unit in Málaga · ★3.45 · 2 bedrooms · 2 beds · 1 bath,17499500,Homeabout,,Centro,36.72528,-4.41923,Entire home/apt,345,1,11,2023-08-21,0.64,66,298,8,VFT/MA/31457
567309407080601729,Rental unit in Málaga · ★4.0 · 2 bedrooms · 2 beds · 1 bath,17499500,Homeabout,,Centro,36.72523,-4.41903,Entire home/apt,354,1,8,2022-07-20,0.39,66,171,0,VFT/MA/31457
567310396728774059,Rental unit in Málaga · ★4.46 · 1 bedroom · 2 beds · 1 bath,17499500,Homeabout,,Centro,36.72532,-4.41866,Entire home/apt,66,1,26,2023-11-25,1.40,66,292,17,VFT/MA/31457
567312848830463036,Rental unit in Málaga · ★3.83 · Studio · 1 bed · 1 bath,17499500,Homeabout,,Centro,36.7252,-4.4173,Entire home/apt,68,1,12,2023-12-14,0.61,66,351,7,VFT/MA/31457
567887281630457702,Rental unit in Málaga · ★4.88 · 2 bedrooms · 2 beds · 1 bath,94057636,Candela,,Centro,36.73541,-4.415,Entire home/apt,85,2,66,2023-12-18,3.07,1,310,29,CTC-2022007365
569154508107596024,Vacation home in Málaga · ★4.82 · 2 bedrooms · 4 beds · 1.5 baths,446600376,Maria Del Mar,,Centro,36.726482,-4.427652,Entire home/apt,81,2,90,2023-12-29,4.10,1,0,55,VTF/MA/49317
569237001005836026,Rental unit in Málaga · ★4.75 · 1 bedroom · 2 beds · 1 bath,16981595,Luisa,,Centro,36.72667,-4.4251,Entire home/apt,110,1,16,2023-11-26,0.75,3,361,13,VFT/MA/49525
569349787354570667,Rental unit in Málaga · ★4.58 · 1 bedroom · 2 beds · 1 bath,317065206,María,,Centro,36.71965,-4.41089,Entire home/apt,161,1,57,2023-12-26,2.54,84,279,37,VFT/MA/49821
569412504875275491,Rental unit in Málaga · ★4.71 · 1 bedroom · 1 bed · 1 bath,89705945,Antonio.,,Centro,36.72223,-4.42245,Entire home/apt,5761,2,107,2023-12-22,4.83,50,79,53,CTC-2022024201
569503064479937258,Rental unit in Málaga · ★3.88 · 1 bedroom · 1 bed · 1 bath,443207807,Laro Rentals,,Centro,36.7199,-4.42251,Entire home/apt,133,3,8,2023-02-10,0.38,1,361,1,VFT/MA/46824
569604490126145659,Condo in Málaga · ★4.91 · 2 bedrooms · 4 beds · 2 baths,2046373,Denise,,Centro,36.723487854003906,-4.422013282775879,Entire home/apt,91,2,110,2023-12-18,4.91,1,290,57,VFT/MA/49349
570077205761852325,Rental unit in Málaga · 1 bedroom · 1 bed · 1 shared bath,443540418,Andrei,,Centro,36.72171,-4.43218,Private room,9000,28,1,2022-04-01,0.05,1,365,0,Exempt
570087235481682552,Rental unit in Málaga · ★4.92 · 2 bedrooms · 2 beds · 1 bath,256250573,Victoria,,Centro,36.72107,-4.42488,Entire home/apt,89,3,91,2023-12-18,4.16,7,198,45,VFT/MA/44926
570685254770685610,Rental unit in Málaga · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,444459186,Viviana,,Cruz De Humilladero,36.71949,-4.45363,Private room,24,4,36,2023-11-30,1.72,3,53,17,Exempt
572239842123575840,Rental unit in Málaga · ★4.64 · 1 bedroom · 1 bed · 1 bath,382146507,Lovely,,Centro,36.725754,-4.416286,Entire home/apt,68,2,11,2023-12-17,0.51,52,349,5,VFT/MA/22677
572253704901622371,Rental unit in Málaga · ★4.80 · 1 bedroom · 2 beds · 1 bath,54892743,Pablo,,Centro,36.72679,-4.42576,Entire home/apt,98,6,5,2023-07-30,0.25,1,310,3,VFT/MA/49893
572387047122308752,Rental unit in Málaga · ★4.79 · 1 bedroom · 1 bed · 1 bath,71255240,Andrea,,Centro,36.72493,-4.41981,Entire home/apt,78,1,95,2023-12-22,4.37,45,147,54,VFT/MA/49798
572793069084660519,Rental unit in Málaga · ★4.62 · 1 bedroom · 1 bed · 1 bath,89705945,Antonio.,,Centro,36.7324,-4.4154,Entire home/apt,70,1,13,2023-10-09,0.59,50,80,3,CTC-2017154712
572960541577292673,Condo in Málaga · ★4.71 · 1 bedroom · 1 bed · 1.5 shared baths,447364256,Nicolas,,Carretera de Cadiz,36.69191,-4.44296,Private room,48,2,14,2023-08-20,0.78,3,180,9,Exempt
572992987583228721,Rental unit in Málaga · ★4.52 · 1 bedroom · 2 beds · 0 baths,126386697,Lu&Cia,,Centro,36.72562,-4.41999,Entire home/apt,180,1,59,2023-11-02,2.66,45,0,25,VFT/MA/38230
573067897066611183,Rental unit in Málaga · 1 bedroom · 1 bed · 1 bath,49873291,Monkeys Apartments,,Centro,36.728584,-4.414461,Entire home/apt,202,2,0,,,1,4,0,VFT/MA/42477
573564382101233417,Rental unit in Málaga · ★4.84 · 2 bedrooms · 2 beds · 2 baths,447507324,Alfonso,,Centro,36.713295,-4.427387,Entire home/apt,175,3,25,2023-11-25,1.18,1,46,16,VFT/MA/49395
573584417763601371,Rental unit in Málaga · ★4.68 · 2 bedrooms · 3 beds · 1 bath,115528688,Javier,,Carretera de Cadiz,36.70282,-4.43392,Entire home/apt,171,1,25,2023-12-17,1.21,88,228,16,VFT/MA/14536
573588492827158431,Rental unit in Málaga · ★3.67 · 3 bedrooms · 6 beds · 2 baths,115528688,Javier,,Carretera de Cadiz,36.70325,-4.43496,Entire home/apt,179,1,6,2023-05-05,0.33,88,224,1,VFT/MA/49542
573728685135167426,Rental unit in Málaga · 1 bedroom · 1 bed · 1 bath,152016953,Del Parque Flats,,Centro,36.72451,-4.42272,Entire home/apt,63,1,1,2022-08-07,0.06,60,270,0,VFT/MA/48469
573740983992372502,Condo in Málaga · ★4.97 · Studio · 4 beds · 1 bath,445800225,Angela,,Centro,36.717064,-4.411498,Entire home/apt,105,5,32,2023-12-11,1.55,1,181,17,CTC-2018003561
573781203733075115,Rental unit in Málaga · ★4.57 · 1 bedroom · 2 beds · 1 bath,348103438,Matias,,Centro,36.723709,-4.422558,Entire home/apt,85,1,148,2023-12-29,6.74,2,145,88,VFT/MA/49741
574442353302322097,Serviced apartment in Málaga · ★4.75 · 4 bedrooms · 5 beds · 2.5 baths,3376700,Freshlanding,,Centro,36.71848,-4.42433,Entire home/apt,273,1,20,2023-04-23,0.92,67,286,4,VFT/MA/49968
574559679164974632,Rental unit in Málaga · ★4.59 · 1 bedroom · 1 bed · 1 bath,336339051,Fernando,,Centro,36.72043,-4.42422,Entire home/apt,116,1,17,2023-06-26,0.78,33,76,2,VFT/MA/49640
574569667753530510,Rental unit in Málaga · ★4.86 · 3 bedrooms · 5 beds · 2 baths,71255240,Andrea,,Centro,36.72588,-4.41892,Entire home/apt,197,1,76,2023-12-18,3.50,45,139,48,VFT/MA/48928
574640237309927730,Condo in Málaga · ★4.91 · 1 bedroom · 2 beds · 1 bath,447759755,Michaela,,Centro,36.727032,-4.42533,Entire home/apt,73,3,44,2023-12-22,2.01,1,341,25,VTF/MA/49590
574645617240851284,Rental unit in Málaga · ★4.80 · 1 bedroom · 2 beds · 1 bath,22371898,Ali,,Cruz De Humilladero,36.71385,-4.43764,Entire home/apt,61,2,96,2023-12-26,4.52,27,0,60,VFT/MA/41990
574649101626526498,Rental unit in Málaga · ★4.87 · 1 bedroom · 1 bed · 1 bath,22371898,Ali,,Cruz De Humilladero,36.71319,-4.43562,Entire home/apt,75,2,106,2023-12-24,4.92,27,83,61,VFT/MA/42005
574650647050932979,Condo in Málaga · ★4.84 · 2 bedrooms · 2 beds · 1 bath,22371898,Ali,,Centro,36.72558,-4.42253,Entire home/apt,76,2,81,2023-12-21,3.77,27,0,51,VFT/MA/15444
574653079846888896,Rental unit in Málaga · ★4.89 · 1 bedroom · 1 bed · 1 bath,22371898,Ali,,Centro,36.72629,-4.41892,Entire home/apt,69,2,65,2023-12-30,3.43,27,56,37,VFT/MA/50327
574657907578099593,Rental unit in Málaga · ★4.87 · 1 bedroom · 1 bed · 1 bath,22371898,Ali,,Centro,36.71919,-4.4235,Entire home/apt,72,2,91,2023-12-10,4.23,27,59,53,CTC-2022017549
575337837519186733,Rental unit in Málaga · ★4.90 · 1 bedroom · 2 beds · 1 bath,91649714,David,,Centro,36.72361,-4.424785,Entire home/apt,102,2,30,2023-12-06,1.44,4,138,16,VFT/MA/05546
576572823690580923,Condo in Málaga · 1 bedroom · 4 beds · 1 bath,289865533,Claudia,,Centro,36.72151184082031,-4.419769763946533,Entire home/apt,150,2,1,2022-06-23,0.05,1,219,0,VFT/MA/50915
576658091225693763,Loft in Málaga · ★4.71 · 1 bedroom · 1 bed · 1 bath,153886513,Mari,,Ciudad Jardin,36.756706,-4.425266,Entire home/apt,78,2,7,2023-09-03,0.32,7,363,5,CTC-2017114195
576892800636715028,Rental unit in Málaga · 1 bedroom · 2 beds · 1 bath,16135283,Raquel,,Este,36.72198486328125,-4.380644798278809,Entire home/apt,52,6,1,2023-10-27,0.45,2,205,1,VTF/MA/33076
577208873048360885,Rental unit in Málaga · ★4.83 · 3 bedrooms · 4 beds · 1 bath,382146507,Lovely,,Carretera de Cadiz,36.68966,-4.44616,Entire home/apt,120,2,12,2023-05-28,0.56,52,290,1,VFT/MA/48676
577236891483886467,Rental unit in Málaga · ★4.93 · 1 bedroom · 1 bed · 1 bath,74216895,Ivan,,Centro,36.724995,-4.414692,Entire home/apt,74,2,151,2023-12-26,6.95,1,128,79,VFT/MA/48028
577278358104535128,Rental unit in Málaga · ★4.82 · 3 bedrooms · 3 beds · 2.5 baths,151687890,Ainhoa,,Cruz De Humilladero,36.721336,-4.438429,Entire home/apt,213,2,65,2023-12-10,3.06,1,206,32,VFT/MA/49394
577346286306232670,Rental unit in Málaga · ★4.85 · 1 bedroom · 1 bed · 1.5 shared baths,95579660,Paola,,Carretera de Cadiz,36.70484,-4.43843,Private room,22,1,95,2023-12-19,4.55,1,27,50,VFT/MA/02961
577985429191780334,Rental unit in Málaga · ★4.58 · 2 bedrooms · 3 beds · 1.5 baths,244492011,Sunset Málaga Apartments,,Centro,36.72627258300781,-4.421085834503174,Entire home/apt,125,4,24,2023-10-28,1.10,48,100,11,VFT/MA/49480
578165516177853398,Rental unit in Málaga · ★4.74 · 1 bedroom · 1 bed · 1 bath,417642887,PineappleHomes,,Centro,36.71617,-4.42152,Entire home/apt,99,3,23,2023-08-30,1.10,9,85,12,VFT/MA/19005
578194558203720427,Rental unit in Málaga · ★4.55 · 4 bedrooms · 7 beds · 2 baths,244492011,Sunset Málaga Apartments,,Centro,36.716125,-4.423352,Entire home/apt,168,4,20,2023-12-04,0.92,48,0,10,VFT/MA/47091
578335617070534500,Rental unit in Málaga · ★4.82 · 1 bedroom · 2 beds · 1 bath,22524109,Mima,,Centro,36.72339,-4.42359,Entire home/apt,78,3,106,2023-12-03,4.90,13,241,60,CTC-2021109365
578582215272531083,Rental unit in Málaga · ★4.88 · 2 bedrooms · 3 beds · 1 bath,431977102,Holidu,,Centro,36.726425918792955,-4.428937613483733,Entire home/apt,102,1,8,2023-07-24,0.37,2,364,3,VFT/MA/49953
579007880342236732,Rental unit in Málaga · ★4.83 · 1 bedroom · 2 beds · 1 bath,26337260,Gloria Y Maria Jesús,,Centro,36.724979,-4.422137,Entire home/apt,116,2,115,2023-12-18,5.47,1,299,64,VFT/MA/47356
579094271547634894,Loft in Málaga · ★4.67 · 1 bedroom · 2 beds · 1.5 baths,75082071,Cristina,,Carretera de Cadiz,36.70717,-4.44037,Entire home/apt,94,2,58,2023-12-29,2.72,1,355,19,VFT/MA/50243
579390716087898703,Rental unit in Málaga · 2 bedrooms · 4 beds · 1 bath,244492011,Sunset Málaga Apartments,,Centro,36.72179,-4.427393,Entire home/apt,121,4,0,,,48,72,0,VFT/MA/22546
579484204761152692,Rental unit in Málaga · ★3.60 · 2 bedrooms · 4 beds · 1 bath,115528688,Javier,,Bailen-Miraflores,36.72593,-4.43134,Entire home/apt,72,1,5,2023-08-11,0.27,88,332,4,VFT/MA/48933
579556109687702640,Hotel in Málaga · ★5.0 · 1 bedroom · 1 bed · 1 private bath,204933401,Real,,Campanillas,36.73408,-4.56705,Private room,54,1,9,2023-08-11,0.57,2,82,6,H/MA/02147
579573978843500411,Rental unit in Málaga · 24 bedrooms · 50 beds · 11 baths,422332697,Stay In,,Centro,36.7246,-4.41769,Entire home/apt,1285,1,0,,,34,365,0,Exempt
580102120331939962,Rental unit in Málaga · 25 bedrooms · 50 beds · 11 baths,329266025,Welcome,,Centro,36.7241,-4.41815,Entire home/apt,785,1,0,,,59,364,0,Exempt
580377070860026501,Rental unit in Málaga · ★4.86 · 3 bedrooms · 4 beds · 1 bath,17585280,Pablo Y Marisa,,Centro,36.723392,-4.417182,Entire home/apt,116,7,28,2023-10-28,1.41,12,292,17,A/MA/01334
580445663623083906,Rental unit in Málaga · ★4.71 · 2 bedrooms · 5 beds · 2 baths,242240923,Beatriz,,Centro,36.719322204589844,-4.4222612380981445,Entire home/apt,182,3,17,2023-08-18,0.79,4,9,5,VFT/MA/50302
580461229876063814,Condo in Málaga · ★4.72 · 1 bedroom · 2 beds · 1 bath,78639020,Fco,,Campanillas,36.72852,-4.55034,Entire home/apt,56,1,86,2023-11-18,4.00,1,344,46,VFT/MA/52974
580483426996459752,Loft in Málaga · ★4.86 · Studio · 2 beds · 1 bath,187520681,Alfonso,,Centro,36.72299,-4.42273,Entire home/apt,83,3,36,2023-12-10,1.96,1,264,24,VFT/MA/51082
581564516405408962,Condo in Málaga · ★4.65 · 2 bedrooms · 3 beds · 1 bath,90834382,Caroline,,Centro,36.725201,-4.41557,Entire home/apt,94,4,26,2023-05-17,1.20,6,58,3,VFT/MA/28406
581660990406003766,Rental unit in Málaga · ★4.52 · 2 bedrooms · 3 beds · 2 baths,25107589,Suite Homes,,Centro,36.73066,-4.42001,Entire home/apt,98,1,23,2023-08-04,1.08,21,132,3,VFT-MA-28037
581803493276402287,Rental unit in Málaga · ★4.61 · 3 bedrooms · 4 beds · 1 bath,55504381,Eli,,Centro,36.72495,-4.42428,Entire home/apt,127,2,23,2023-12-11,1.10,11,173,11,CTC-2022139105
581844900252743067,Rental unit in Málaga · ★4.83 · 3 bedrooms · 4 beds · 2 baths,237273066,José Antonio,,Centro,36.71912,-4.428984,Entire home/apt,127,2,58,2023-12-18,2.88,5,27,27,VFT/MA/48855
582615879312826954,Place to stay in Málaga · ★4.64 · 1 bedroom · 1 bed · 2 shared baths,438438244,Silvia,,Carretera de Cadiz,36.707447,-4.437527,Private room,33,1,90,2023-12-26,4.21,7,170,65,VFT/MA/49101
582631250446713138,Rental unit in Málaga · ★4.66 · 1 bedroom · 1 bed · 2 shared baths,438438244,Silvia,,Carretera de Cadiz,36.707649,-4.43795,Private room,31,1,123,2023-12-28,5.66,7,164,78,VFT/MA/49101
582633138933188407,Rental unit in Málaga · ★4.72 · 1 bedroom · 1 bed · 2 shared baths,438438244,Silvia,,Carretera de Cadiz,36.707649,-4.43795,Private room,30,1,105,2023-12-29,4.88,7,166,64,VFT/MA/49101
582634326971819827,Rental unit in Málaga · ★4.71 · 1 bedroom · 1 bed · 2 shared baths,438438244,Silvia,,Carretera de Cadiz,36.707649,-4.43795,Private room,33,1,111,2023-12-20,5.14,7,0,68,VFT/MA/49101
583013828912046719,Condo in Málaga · ★5.0 · 3 bedrooms · 4 beds · 2 baths,449495528,Inés,,Este,36.721478,-4.368269,Entire home/apt,222,2,40,2023-12-10,1.89,3,235,23,VTC/MA/50266
583054054995397866,Home in Málaga · ★5.0 · 6 bedrooms · 7 beds · 5 baths,449495528,Inés,,Este,36.7216,-4.368226,Entire home/apt,514,2,23,2023-11-07,1.13,3,0,13,VFT/ MA/ 50266
583076682350230015,Rental unit in Málaga · ★4.13 · 1 bedroom · 2 beds · 1 bath,102987168,Claudia,,Cruz De Humilladero,36.70996,-4.43544,Entire home/apt,76,1,54,2023-04-27,2.58,11,74,15,VFT/MA/59427
583100221434051624,Rental unit in Málaga · ★4.70 · 1 bedroom · 1 bed · 1 bath,449671063,Veraxul,,Centro,36.7271,-4.42738,Entire home/apt,42,5,30,2023-11-25,1.52,1,263,19,VFT/MA/21127
583145152904320601,Condo in Málaga · ★4.95 · 3 bedrooms · 3 beds · 3 baths,449495528,Inés,,Este,36.721874,-4.368269,Entire home/apt,199,2,37,2023-12-28,1.81,3,234,20,VFT/MA/50266
583170931103778525,Rental unit in Málaga · ★4.90 · 2 bedrooms · 3 beds · 2 baths,126429738,Steffen,,Centro,36.71922,-4.42381,Entire home/apt,155,1,29,2023-12-29,1.39,63,270,18,A/MA/01770
583245729174183606,Rental unit in Málaga · ★4.55 · 6 bedrooms · 6 beds · 2 baths,438438244,Silvia,,Carretera de Cadiz,36.707649,-4.43795,Entire home/apt,500,5,11,2022-08-21,0.53,7,332,0,VFT/MA/49101
583332276721508791,Condo in Málaga · ★4.83 · 2 bedrooms · 3 beds · 1 bath,109125058,Oscar,,Centro,36.72684,-4.42187,Entire home/apt,136,3,98,2023-12-30,4.62,3,63,55,VFT/MA/49030
583746949889002816,Rental unit in Málaga · ★5.0 · 2 bedrooms · 2 beds · 2 baths,316795838,Renthas Hospitality,,Centro,36.720619,-4.422982,Entire home/apt,219,2,3,2023-08-14,0.17,18,195,2,VFT/MA/46465 - VFT/MA/46463
583764640934811301,Rental unit in Málaga · ★4.85 · 4 bedrooms · 4 beds · 2 baths,316795838,Renthas Hospitality,,Centro,36.72108,-4.42377,Entire home/apt,323,2,32,2023-12-02,1.73,18,0,20,VFT/MA/46465 - VFT/MA/46463
583788185031002179,Rental unit in Málaga · ★4.65 · 1 bedroom · 1 bed · 1 bath,316795838,Renthas Hospitality,,Centro,36.72166,-4.4223,Entire home/apt,111,2,23,2023-08-25,1.13,18,232,9,VFT/MA/46602
584103116820305397,Rental unit in Málaga · ★4.79 · 1 bedroom · 2 beds · 1 bath,89812313,Ele,,Centro,36.72386,-4.41862,Entire home/apt,109,2,14,2023-08-04,0.67,63,335,7,VFT/MA/22942
584440768406083359,Condo in Málaga · ★5.0 · 1 bedroom · 1 bed · 1 bath,449965146,Andrea Fabio E Raquel,,Centro,36.722034,-4.420821,Entire home/apt,130,2,9,2023-09-13,0.44,1,317,6,VTF/MA/17478
584539122055233322,Rental unit in Málaga · ★5.0 · 1 bedroom · 3 beds · 1 bath,30522072,Juan M,,Cruz De Humilladero,36.71177,-4.43736,Entire home/apt,65,1,3,2023-08-16,0.15,18,356,1,CTC-2022032495
584718937516546842,Vacation home in Málaga · ★5.0 · 3 bedrooms · 6 beds · 1 bath,59489448,José,,Carretera de Cadiz,36.708,-4.44011,Entire home/apt,100,1,3,2023-07-30,0.18,2,111,2,VFT/MA/01117
585303957109505019,Rental unit in Málaga · ★4.70 · 2 bedrooms · 3 beds · 2 baths,8544512,Malaga Center Flat,,Centro,36.71833,-4.41127,Entire home/apt,181,1,57,2023-12-20,2.66,68,269,36,VFT/MA/49775
585353439846295815,Condo in Málaga · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,132464123,Dani,,Bailen-Miraflores,36.72313,-4.43301,Private room,38,3,50,2023-11-25,2.34,6,177,22,CTC-2017043383
585442631751851785,Hostel in Málaga · ★2.67 · 1 bedroom · 1 bed · 1 private bath,23441165,Andrea,,Centro,36.72785,-4.41198,Private room,64,1,9,2023-08-13,0.43,7,362,1,VFT/MA/35941
585820109687177415,Rental unit in Málaga · ★4.86 · 2 bedrooms · 2 beds · 1 bath,91431043,Jose,,Centro,36.72023,-4.42073,Entire home/apt,200,2,7,2023-11-24,0.35,11,48,4,VFT/MA/18724
586614900732709372,Serviced apartment in Málaga · ★4.73 · 1 bedroom · 1 bed · 1.5 shared baths,7320126,Virginia,,Centro,36.72725,-4.42224,Private room,50,2,22,2023-11-30,1.06,2,104,11,VFT/MA/46443
586628499328526012,Rental unit in Málaga · ★4.20 · 2 bedrooms · 3 beds · 2 baths,305088693,Beatriz,,Centro,36.72987,-4.41525,Entire home/apt,84,6,5,2023-02-20,0.35,3,320,2,VFT/MA/50580
586859222780110419,Rental unit in Málaga · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,444459186,Viviana,,Cruz De Humilladero,36.72126,-4.45256,Private room,24,4,41,2023-11-30,1.91,3,48,13,Exempt
586980737057011905,Condo in Málaga · ★4.73 · 1 bedroom · 4 beds · 2 baths,450492441,Andrea,,Centro,36.726989,-4.425349,Entire home/apt,147,3,15,2023-10-16,0.75,3,239,6,VFT/MA/50378
587278934026918004,Rental unit in Málaga · ★4.97 · 1 bedroom · 2 beds · 1 bath,22524109,Mima,,Teatinos-Universidad,36.71669,-4.46481,Entire home/apt,66,3,34,2023-12-27,1.76,13,124,23,VFT/MA/49535
587491165173571464,Rental unit in Málaga · ★4.71 · 1 bedroom · 2 beds · 1 bath,14922045,Jorge,,Centro,36.72625,-4.42306,Entire home/apt,86,4,91,2023-12-18,4.48,3,254,49,CTC-2022064129
587505548438918728,Rental unit in Málaga · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,69934176,Ebee,,Centro,36.72864,-4.40964,Private room,50,1,49,2023-12-31,3.24,3,0,46,CTC2019026089
587563698143138950,Condo in Málaga · ★4.92 · 4 bedrooms · 5 beds · 1.5 baths,16322709,José Ignacio,,Este,36.72126,-4.36301,Entire home/apt,75,7,12,2023-12-15,1.35,1,215,12,VFT/MA/50282
587682067569995507,Rental unit in Málaga · Studio · 1 bed · 1 bath,14157344,Nicolas,,Centro,36.72195,-4.42746,Entire home/apt,56,2,2,2022-11-05,0.12,4,146,0,VFT/MA/50395
587691228824899659,Rental unit in Málaga · ★4.11 · 1 bedroom · 1 bed · 1 bath,14157344,Nicolas,,Centro,36.72098,-4.42595,Entire home/apt,54,2,9,2023-09-11,0.42,4,152,4,VFT/MA/50395
587696728152599517,Rental unit in Málaga · ★4.87 · 1 bedroom · 1 bed · 1 bath,14157344,Nicolas,,Centro,36.72178,-4.42644,Entire home/apt,65,1,15,2023-12-12,0.72,4,149,10,VFT/MA/50395
588065232721733534,Rental unit in Málaga · ★4.85 · 5 bedrooms · 6 beds · 3 baths,126386697,Lu&Cia,,Este,36.71969,-4.34673,Entire home/apt,636,1,20,2023-11-22,0.96,45,364,8,VFT/MA/49738
588126377604454434,Rental unit in Málaga · ★4.43 · Studio · 1 bed · 1 bath,397053855,Sharing,,Centro,36.72589,-4.42652,Entire home/apt,78,1,21,2023-09-20,1.00,25,351,7,VTF/MA/47386
588164313512840383,Rental unit in Málaga · ★4.88 · 2 bedrooms · 4 beds · 4 baths,450741906,Marisol,,Centro,36.726147,-4.423333,Entire home/apt,69,1,59,2023-12-17,2.85,1,254,40,Exempt
588451998392309425,Rental unit in Málaga · ★4.94 · 3 bedrooms · 4 beds · 2 baths,35697204,María,,Centro,36.719505,-4.4096,Entire home/apt,184,5,35,2023-12-12,1.62,1,190,21,VFT/MA/50578
588794428967224636,Rental unit in Málaga · 1 bedroom · 1 bed · 1 bath,126386697,Lu&Cia,,Centro,36.725,-4.41968,Entire home/apt,110,1,2,2022-06-13,0.10,45,365,0,VFT/MA/49981
588864488927742251,Rental unit in Málaga · ★4.65 · 1 bedroom · 2 beds · 1 bath,89812313,Ele,,Teatinos-Universidad,36.7185,-4.46445,Entire home/apt,116,2,26,2023-07-01,1.28,63,335,6,VFT/MA/47587
